M_chirp_true,M_ratio_true,M_chirp_pred,M_ratio_pred,sigma_M_chirp_pred,sigma_M_ratio_pred
1.2076663,0.5376041,1.3241062,0.7581501,0.2875235,0.14644036
1.2906753,0.6612753,1.538801,0.8008623,0.5716702,0.15356621
1.5889271,0.7605902,1.2768724,0.77271235,0.29669636,0.14332427
1.4773927,0.58471835,1.3298428,0.71497893,0.16792992,0.16721798
1.511756,0.71182525,1.237375,0.7603835,0.23097783,0.14235015
1.5507308,0.6333679,1.4392545,0.8031597,0.35623178,0.14681484
1.6680833,0.87670475,1.4762237,0.78552806,0.3335758,0.145396
1.4691503,0.80388445,1.4130585,0.8165377,0.4394877,0.13877718
1.3217485,0.61622125,1.2991564,0.7601559,0.25499606,0.148068
1.5396404,0.8876995,1.2989252,0.74661136,0.2377002,0.151057
1.1513859,0.6614729,1.2547128,0.82453364,0.4251639,0.1332009
1.8564123,0.8713279,1.3508749,0.7701901,0.31994155,0.14970125
1.2265375,0.74826103,1.1795206,0.81470734,0.33945328,0.12844886
1.6005718,0.5747696,1.4318192,0.7753889,0.32106403,0.14598913
1.1119084,0.82597464,1.3297563,0.7351661,0.23947786,0.1603371
1.4854754,0.6994128,1.5006931,0.78092635,0.3312297,0.13848004
1.4543425,0.6383416,1.1529766,0.79853076,0.29593745,0.13710201
1.6179622,0.8542035,1.2619357,0.74503165,0.19780104,0.15507315
1.356388,0.47669062,1.137058,0.7844802,0.1800818,0.13189998
1.8215929,0.904569,1.2294834,0.77204263,0.22421478,0.13844222
1.2003924,0.8176621,1.495235,0.74331903,0.2052062,0.15841325
1.6833146,0.85914904,1.4917114,0.7373078,0.19899088,0.1616003
1.729787,0.7655062,1.3319633,0.74999714,0.30951145,0.15736257
2.0771024,0.99053305,1.4217281,0.7107823,0.18016064,0.16289276
1.4373603,0.62485427,1.0909562,0.7969454,0.17471981,0.12438185
1.2549725,0.902789,1.5481148,0.8481906,0.6459209,0.12636557
1.2907233,0.5315539,1.24191,0.7069877,0.10006273,0.15770392
1.6731588,0.7090853,1.7719986,0.9085235,0.83503395,0.089000925
1.0762407,0.99419194,1.3003509,0.7549455,0.21752979,0.15053046
1.2323805,0.54109323,1.178659,0.81010634,0.29233137,0.13257378
1.7847449,0.7997884,1.3102565,0.7415986,0.26082498,0.15977679
1.4674661,0.4976285,1.1595294,0.7400664,0.059600193,0.13581169
1.3528904,0.94389564,1.1202232,0.8187303,0.24672747,0.120582424
1.6583191,0.6578974,1.5532668,0.7967811,0.4378707,0.14800318
1.2000195,0.58215964,1.5636554,0.74352497,0.20224662,0.14566259
1.6598636,0.7466513,1.3723066,0.76245236,0.2725243,0.14469782
1.036653,0.9016642,1.2812066,0.77028286,0.28433374,0.14364143
1.3989724,0.5668082,1.1589031,0.7516962,0.08031049,0.13496135
1.2638817,0.5285481,1.4147062,0.78167796,0.44683507,0.15558846
1.0796039,0.95730406,1.1464763,0.79783195,0.266425,0.13189453
1.5686868,0.53081477,1.4694574,0.74121237,0.2612859,0.15214625
1.5037631,0.63438034,1.3362119,0.74007905,0.23439656,0.15448004
1.427855,0.6262956,1.2697167,0.732117,0.16943552,0.15539408
1.9357983,0.881629,1.3666835,0.7503384,0.29599562,0.15379015
1.6372305,0.7103124,1.5698187,0.7853336,0.31812552,0.1400928
2.1072276,0.9442733,1.5205643,0.73380643,0.14286168,0.15102337
1.5429838,0.6536141,1.6724014,0.8557429,0.665231,0.11812038
1.500487,0.8785941,1.2164764,0.78063536,0.2948181,0.14016522
1.2460129,0.6939295,1.3636134,0.7668441,0.35863888,0.14491178
1.3824937,0.5412844,1.5524318,0.7762896,0.52325004,0.14690323
2.0148094,0.98299813,1.3634531,0.7195664,0.20729665,0.1643578
1.4049174,0.8874734,1.5375998,0.8061996,0.3541671,0.13385153
1.4341092,0.75052834,1.2737648,0.74706125,0.18141913,0.14595579
1.727181,0.837974,1.72598,0.8196027,0.28837505,0.11805783
1.1638846,0.7506763,1.0961239,0.78436327,0.12443532,0.12588319
1.1518918,0.76895815,1.1006396,0.8619961,0.42708418,0.11890092
1.3026453,0.9679613,1.2172389,0.7561176,0.2112907,0.14418422
1.3944662,0.4995961,1.3564806,0.79762536,0.4371739,0.14251797
1.1145902,0.8838453,1.2961078,0.77782005,0.41719332,0.14191988
1.9308645,0.9832301,1.5919223,0.7942764,0.47146037,0.14208247
1.3366991,0.56045663,1.4400859,0.89512306,0.68192637,0.098268576
1.4960183,0.62301,1.7574263,0.83936197,0.30849776,0.10623135
1.5012156,0.68080676,1.0988617,0.83014655,0.24915084,0.122728646
1.4756136,0.7587026,1.3390377,0.8441505,0.56310505,0.12232786
1.3685423,0.42625523,1.2635524,0.7411773,0.24062717,0.15423757
1.6539986,0.70288706,1.0916684,0.8320882,0.2737767,0.11975633
1.8024529,0.9530437,1.3979828,0.7636718,0.3352022,0.14438516
1.6444948,0.86885726,1.5137126,0.7939952,0.428542,0.14512973
1.6399803,0.86040545,1.2261412,0.7700167,0.3299206,0.14761601
1.3077495,0.75364304,1.2189994,0.79397064,0.31643367,0.1418612
1.3743238,0.42198265,1.5973766,0.83535415,0.50452685,0.13262293
1.4194701,0.5531874,1.5532339,0.76252484,0.17345941,0.13991283
1.2486262,0.49809536,1.3435261,0.723931,0.2288193,0.1627928
1.5968715,0.8315813,1.3520229,0.7546619,0.2703469,0.15167496
1.097116,0.6519328,1.093734,0.7877557,0.12091504,0.12332102
1.4906579,0.565173,1.4194031,0.7160173,0.15965316,0.16293694
1.4892,0.57725966,1.3710899,0.7687502,0.2862863,0.14628437
1.683996,0.6228552,1.4510338,0.76505274,0.29487458,0.14266184
1.6420295,0.6355202,1.3070838,0.69883263,0.0995427,0.16244431
0.9593261,0.8489079,1.2897592,0.7588521,0.22651078,0.15005799
1.4144704,0.5348844,1.7985904,0.8756421,0.585688,0.104723185
1.5949615,0.9625357,1.220479,0.7548133,0.20792612,0.14034499
1.2508665,0.49003157,1.4130912,0.7080079,0.14785993,0.16338521
1.2917866,0.486679,1.4144099,0.79757845,0.41833556,0.13939822
1.4709548,0.79507786,1.4771266,0.76681864,0.33743894,0.1511508
1.341971,0.5015343,1.5865524,0.8285087,0.40843257,0.115392126
1.3468868,0.9128921,1.4785576,0.6863934,0.020563299,0.15849961
1.2795132,0.76589894,1.30825,0.7167071,0.14680171,0.16086605
1.5391802,0.7297506,1.8773351,0.93693155,0.5737822,0.08191322
1.3602597,0.40831622,1.6005437,0.75458235,0.13522652,0.14410836
1.2972721,0.905966,1.5864778,0.78967756,0.38662273,0.14079519
1.8300747,0.8444442,1.4687483,0.8067104,0.44031763,0.13743915
1.3989935,0.5615778,1.154418,0.7620622,0.14028095,0.1371808
1.5053489,0.97100157,1.4638636,0.83229,0.6556388,0.14081201
1.6005274,0.66433865,1.2111492,0.7569746,0.21627647,0.14719108
1.7605363,0.9459705,1.2946303,0.7667304,0.30654058,0.14770882
1.130074,0.8897026,1.0772605,0.82530576,0.17315947,0.117641024
1.5869129,0.79209,1.4862578,0.7405869,0.3426197,0.16133161
1.3832353,0.5487259,1.4273546,0.78478575,0.34770557,0.13844407
1.2800205,0.61321765,1.2760475,0.7327325,0.20869258,0.15627609
1.0208557,0.9934392,1.3859434,0.70907664,0.22414716,0.16594194
1.4238732,0.7809719,1.3789089,0.75316435,0.2861456,0.15892965
1.5677757,0.65103453,1.480942,0.7733348,0.4852046,0.15977265
1.5707985,0.54624933,1.4774024,0.77875024,0.33948952,0.15401343
1.243541,0.85209304,1.130798,0.77932435,0.13122387,0.12768541
1.4764869,0.7985512,1.5234058,0.73694354,0.2389154,0.14765114
1.9142638,0.8801569,1.288069,0.7431179,0.24033286,0.15927044
1.6030698,0.6233828,1.2242098,0.81393343,0.5684653,0.14175414
1.1914,0.6334858,1.250416,0.74405754,0.23372513,0.15208414
1.1228058,0.6346301,1.2554185,0.77378976,0.281258,0.14534092
1.1648768,0.62385964,1.4762537,0.7758316,0.3280822,0.1484226
1.4014963,0.91099036,1.1825259,0.80514884,0.3066195,0.13773838
1.2189521,0.573592,1.2733355,0.77445674,0.24627045,0.14042321
1.633169,0.87213665,1.1165555,0.8080356,0.17853655,0.11863909
1.3053249,0.46980125,1.2588379,0.7707784,0.2749285,0.14481235
1.2827082,0.68107814,1.3045073,0.7667438,0.3565112,0.14980246
1.7931409,0.73124003,1.4538963,0.8324731,0.50491697,0.123439394
1.5313002,0.55675066,1.3343565,0.73955524,0.29982084,0.16525857
1.1858095,0.5450177,1.2342689,0.76442796,0.20472077,0.14559296
1.1943624,0.958293,1.0826664,0.7778319,0.103788905,0.12696356
1.3030661,0.71780545,2.0340548,0.9340198,0.24555542,0.06209076
1.5847641,0.9428077,1.492832,0.82311815,0.45573896,0.12807518
1.3394505,0.72392464,1.5244191,0.80219394,0.47007424,0.13509803
1.2872747,0.83084244,1.1123053,0.8121701,0.22516713,0.1242624
1.2869674,0.8270415,1.4231596,0.8379155,0.6967252,0.13776264
2.0645115,0.9792218,1.1913345,0.817808,0.28494135,0.12430027
2.0042083,0.9024736,1.3668592,0.7218161,0.21958353,0.16111737
1.3421558,0.5647057,1.3753159,0.7934082,0.51437324,0.14274421
1.2428342,0.9654642,1.2033608,0.7766132,0.17189214,0.13464841
1.5371728,0.65033597,1.1566101,0.7796427,0.25173968,0.136642
1.3105984,0.47499326,1.2907977,0.73936254,0.19051795,0.15475546
1.0359361,0.7052906,1.2002623,0.79683155,0.29083675,0.1348767
1.3441087,0.6367816,1.0601796,0.8185835,0.16392213,0.11599293
1.7439452,0.95553184,1.1577182,0.74218893,0.07178106,0.13686076
0.98185694,0.8026455,1.470917,0.86722845,0.6239875,0.1102605
1.3058493,0.7845966,1.231704,0.73885745,0.18525806,0.15029413
1.5603838,0.5878246,1.3262758,0.74470896,0.31906164,0.15321901
1.1209219,0.8305589,1.4366491,0.7127285,0.16467205,0.15920883
1.4083755,0.6081393,1.1701603,0.7399804,0.07357473,0.13588902
1.7147948,0.84941924,1.2134337,0.7321846,0.118242525,0.14725485
1.2596366,0.49196267,1.2733853,0.80131906,0.3539696,0.13679203
1.8487037,0.9037652,1.2958593,0.7577046,0.23614195,0.14392555
1.0337905,0.9145548,1.2634234,0.7882662,0.39529586,0.14620869
1.3912612,0.89300656,1.406877,0.72456247,0.2069348,0.1673334
1.9566422,0.85152346,1.2970304,0.7487955,0.24181949,0.15094087
1.4058679,0.9660301,1.3192856,0.8312854,0.5572517,0.1340313
1.425442,0.5414974,1.3378224,0.7457758,0.23543775,0.15019311
1.7647609,0.89153916,1.3335292,0.7531076,0.41774955,0.16761944
1.5403703,0.79570365,1.2920742,0.8013589,0.35250792,0.14244595
1.6050417,0.6198789,1.1790214,0.772903,0.16264464,0.13497138
1.2992443,0.6108691,1.1775203,0.79413944,0.25129065,0.1328462
1.510364,0.4954459,1.3802731,0.77651083,0.33314613,0.14615843
1.4483463,0.4645921,1.3400416,0.72526085,0.24966015,0.1614904
1.5730454,0.6354318,1.3020213,0.713087,0.14403942,0.15994741
1.4357064,0.5802549,1.2480187,0.70875615,0.09947805,0.15326479
1.3073848,0.7041827,1.3253889,0.77963144,0.3862645,0.14212817
1.5529994,0.7093713,1.4694071,0.79746336,0.4754942,0.15353422
1.3253741,0.47104996,1.4806604,0.7895431,0.28541616,0.13409962
1.6689854,0.7634259,1.2468369,0.81787163,0.42464045,0.135186
1.3486426,0.48909417,1.1503675,0.7732132,0.22606337,0.13871664
0.9796391,0.94426715,1.0853503,0.8446285,0.26578143,0.11890396
1.3254328,0.5803461,1.5822077,0.8186523,0.3739981,0.12618048
1.5923849,0.54913163,1.2335117,0.7576997,0.16339856,0.14070418
1.1199286,0.87495947,1.2593851,0.74424666,0.21756297,0.16024071
1.6415972,0.93725485,1.2593448,0.7780848,0.32367992,0.14302233
1.9416188,0.8004476,1.2966619,0.7824049,0.33118418,0.14414628
1.6352513,0.64468676,1.1981494,0.7773703,0.22943553,0.13769458
1.1592044,0.6831006,1.8317041,0.897965,0.636108,0.10976214
1.6362631,0.7094314,1.2814991,0.7411665,0.25555536,0.15144199
1.43931,0.93816996,1.404041,0.7336835,0.2762954,0.15986091
1.5982922,0.8269046,1.2076583,0.79700494,0.31872424,0.1420704
1.2318658,0.8267343,1.5554917,0.7940386,0.29252508,0.13084874
1.0008148,0.96822035,1.385416,0.8010959,0.4396114,0.14769241
1.4612674,0.81129104,1.3582494,0.83621925,0.4433467,0.12176638
1.0593286,0.6861851,1.3521857,0.7600703,0.37832418,0.1488208
1.62528,0.68891275,1.2021508,0.7312981,0.16512895,0.1518316
1.0097675,0.79624534,1.2501826,0.70946467,0.07978117,0.15300593
1.4085348,0.48597792,1.1738415,0.77852577,0.16222706,0.1315122
1.0174832,0.9987385,1.6744721,0.9221834,0.75237906,0.08408184
1.2538831,0.5152035,1.2212806,0.8027187,0.3002091,0.1341664
1.3337047,0.42422283,1.3032615,0.7731372,0.3354348,0.1461073
1.0861623,0.7531036,1.4321597,0.7896195,0.343957,0.14119595
1.5279398,0.72096986,1.6495416,0.8395806,0.46932575,0.128528
1.0545557,0.6803592,1.8071604,0.92495435,0.96212953,0.093314745
1.2785513,0.67042655,1.3072364,0.78424424,0.33185786,0.15767296
1.4557823,0.51838225,1.4443793,0.7695289,0.3832006,0.16641068
1.7879449,0.85798717,1.3552079,0.70420986,0.123262174,0.16264577
1.5411315,0.61924773,1.2539761,0.8012958,0.39973536,0.1450431
1.4910802,0.7723492,1.222028,0.7684971,0.27937457,0.14321588
1.7353408,0.8595111,1.203305,0.7964072,0.31369016,0.13275883
1.311048,0.45554352,1.224232,0.77647144,0.25906458,0.14073247
1.1757083,0.60807663,1.2686324,0.77616215,0.30522045,0.14815015
1.4564742,0.5607018,1.4105647,0.7274163,0.1740952,0.17367832
1.6951597,0.7265601,1.4302156,0.8129073,0.50383717,0.1367589
1.4771105,0.9989551,1.371851,0.7965366,0.46957564,0.15476216
1.0458124,0.82825613,1.4930224,0.8271081,0.4061121,0.12858059
1.1412661,0.7203086,1.3073208,0.7594129,0.28909788,0.15756536
1.527107,0.5762152,1.1709979,0.79875773,0.24112576,0.13111117
1.5514526,0.7412871,1.2506642,0.74940616,0.30036166,0.15255459
1.0216177,0.8678099,1.3886943,0.71662366,0.15792228,0.16436607
1.516094,0.77188945,1.7437038,0.8852158,0.7281383,0.10575617
1.2120272,0.69621426,1.1735634,0.75395226,0.14015968,0.14088799
1.7803423,0.82230777,1.3449297,0.6616017,0.041987944,0.17758062
0.9840133,0.9142199,1.324825,0.7590107,0.27732068,0.14794555
1.6912506,0.6917202,1.3869755,0.7546205,0.31070545,0.1573092
1.4867964,0.5271274,1.1071599,0.77563775,0.11952325,0.13324396
1.2121046,0.94563955,1.3713391,0.7756517,0.40747893,0.1533566
1.6997058,0.7872102,1.5150158,0.77955264,0.36855453,0.14357698
1.5674305,0.57270896,1.6323354,0.8064239,0.46051875,0.12610948
1.178324,0.58439255,1.2362127,0.7564187,0.20630144,0.14582527
1.848702,0.836455,1.6519713,0.802276,0.30707958,0.12627344
1.8453219,0.8417111,1.3695929,0.7869054,0.44619113,0.14741609
1.4115341,0.6416353,1.4568555,0.82332045,0.62796766,0.13565691
1.0019182,0.99232376,1.5085118,0.7743044,0.40559205,0.15412027
2.0853734,0.96704334,1.3398707,0.7306514,0.21207738,0.15780403
1.3033348,0.9607319,1.2017951,0.7880739,0.19654556,0.13112189
1.5892223,0.6312868,1.3189209,0.78655684,0.42141563,0.14675222
1.2819806,0.6191753,1.3113222,0.7518088,0.27072096,0.14892209
1.273318,0.49912405,1.3106196,0.74110895,0.21859004,0.15356795
1.4116681,0.5848192,1.4927697,0.80153584,0.4918135,0.13641156
1.2777807,0.5044168,1.1909344,0.76364934,0.14126594,0.13585484
1.3189847,0.5843173,1.490629,0.80624086,0.5015998,0.15561703
1.0467167,0.9306935,1.3566375,0.77543837,0.46012262,0.15428449
1.1242223,0.67867064,1.3325944,0.73138905,0.23623085,0.15659328
1.1460416,0.85342556,1.3151217,0.73002124,0.2083915,0.161986
1.1214277,0.7684995,1.1212039,0.80395454,0.32583818,0.1358768
1.1831818,0.91795737,1.3923614,0.7259541,0.19668351,0.15830283
1.2582018,0.60690546,1.459202,0.79408014,0.55973023,0.14870566
2.0295672,0.8938727,1.6538086,0.82639766,0.5631677,0.13608178
1.3897841,0.53393626,1.3126292,0.74127465,0.24258158,0.15008172
1.227415,0.5694857,1.3198392,0.7941354,0.3141621,0.14010745
1.2931715,0.71695894,1.3081653,0.8211347,0.50849354,0.14369908
1.5055997,0.6317974,1.4675534,0.80464554,0.67221767,0.15523197
1.7923241,0.8457844,1.4034133,0.75767833,0.28452498,0.15204239
1.8076887,0.69633764,1.461204,0.7941101,0.46874705,0.150209
1.5153372,0.551474,1.694835,0.82644176,0.49435735,0.14041469
1.9547912,0.89663184,1.5155952,0.77382797,0.37960175,0.14115073
1.631806,0.96409404,1.3413332,0.80183023,0.42792356,0.14346541
1.3859769,0.95236176,1.1902769,0.78091806,0.29422337,0.14386499
1.6718427,0.62701845,1.2003601,0.76999545,0.17855723,0.13632773
1.6400098,0.7341571,1.4286063,0.8243908,0.41711897,0.12954223
1.6356839,0.7114149,1.3079231,0.77977544,0.3226263,0.14507702
2.009518,0.9543626,1.2471344,0.72259235,0.15175816,0.15595257
1.7884156,0.884754,1.3330779,0.76562494,0.24950719,0.149318
1.9093833,0.854884,1.3550072,0.77417696,0.33537248,0.14861888
1.0517415,0.88698894,1.3194098,0.7171464,0.20383866,0.16536051
1.3500409,0.429972,1.2750773,0.7582809,0.26469314,0.1507616
2.040944,0.9996427,1.146841,0.76882005,0.12844083,0.13625844
1.3560451,0.47055125,1.2909136,0.7965181,0.3100875,0.1345441
1.5267576,0.9140971,1.3852255,0.7213031,0.18521112,0.15746255
1.213024,0.8479008,1.394568,0.8324921,0.44457972,0.13475475
1.1330035,0.8895239,1.3989944,0.7341286,0.2446642,0.15712814
1.7477142,0.84897965,1.0710886,0.8613092,0.22802976,0.11033921
1.2876163,0.75372267,1.851893,0.8378038,0.13966948,0.10111412
1.7972645,0.95887536,1.3278751,0.7514409,0.27016947,0.14566457
1.5066048,0.57555455,1.4590108,0.82979816,0.5797662,0.14312045
1.7951978,0.9901146,1.543468,0.7655474,0.32440633,0.14982216
1.7133638,0.77488524,1.5417035,0.81202406,0.49941498,0.13075706
1.5690686,0.616448,1.6080606,0.82484347,0.5286801,0.13025945
1.6563712,0.78885984,1.2585247,0.7865114,0.29379523,0.13597359
1.7256521,0.8544979,1.2461755,0.71128726,0.13530695,0.15757617
1.2935598,0.88491935,1.2188699,0.8073316,0.34512678,0.1354929
1.5241075,0.7250307,1.4483957,0.74077946,0.2736735,0.1609627
1.3366873,0.6233794,1.1417546,0.74899185,0.06999279,0.1347026
1.305671,0.83409244,1.2901378,0.78381276,0.32767376,0.14322442
1.0489135,0.83329165,1.1926465,0.78566813,0.27753443,0.13749626
1.3646864,0.8724251,1.4367647,0.76267576,0.39634302,0.14946188
1.8568624,0.79530734,1.0699315,0.8495987,0.3046447,0.11606493
1.6356703,0.5878028,1.1341052,0.77721673,0.19987807,0.13679066
1.6367607,0.66696686,1.2888303,0.71018004,0.16023463,0.16395052
1.143274,0.59889436,1.8040049,0.86099815,0.6410313,0.106986545
1.7192541,0.9870696,1.1199632,0.89092857,0.31379154,0.0992707
1.5259632,0.6480947,1.3833935,0.711612,0.1290598,0.1612438
1.3825659,0.51105654,1.2992163,0.72209656,0.17235886,0.1561587
1.5214264,0.5036564,1.7556145,0.82080984,0.30905497,0.11422114
1.9131496,0.91914254,1.5396883,0.7680777,0.28775024,0.13909481
1.6821475,0.769016,1.4103904,0.7954435,0.45046365,0.13904406
1.2460362,0.48476815,1.3957965,0.7288332,0.22524218,0.16270424
1.2877359,0.68983686,1.2292154,0.7949277,0.42531362,0.13925105
1.6504111,0.95959675,1.2994528,0.6983689,0.117276765,0.17037027
1.235286,0.7414496,1.4032061,0.77112615,0.3973916,0.14827009
1.4847499,0.54573196,1.6560581,0.7877507,0.2084761,0.12077366
2.0935152,0.96123505,1.2993565,0.7185423,0.18106985,0.1612719
1.1527365,0.727814,1.294018,0.77100813,0.19705327,0.14077206
1.6124173,0.5824138,1.4637473,0.7612212,0.35614058,0.15020499
1.5053855,0.6206998,1.2506602,0.79494876,0.29731455,0.14247876
1.4598418,0.7416809,1.5036597,0.7437433,0.40238118,0.16924083
1.2388719,0.5921198,1.4910619,0.76620215,0.26036176,0.13564117
1.6082208,0.60128164,1.4156857,0.73268914,0.24787967,0.16081351
1.3698213,0.87547684,1.4839361,0.7661744,0.30733156,0.14797884
1.6077468,0.5591732,1.4465919,0.75279605,0.26477107,0.14777246
1.5133104,0.8328504,1.4613404,0.8580918,0.61441064,0.11081201
1.3772833,0.9482728,1.2443845,0.7752135,0.27768016,0.14120616
1.3790408,0.6001515,1.3507416,0.7240611,0.22554864,0.16073681
1.2795448,0.591299,1.3483922,0.8012518,0.36904103,0.13526417
1.2030873,0.82580775,1.3906538,0.80660874,0.41435102,0.13782588
1.3661265,0.49440598,1.5388505,0.838183,0.5074623,0.12197438
1.9380474,0.99193496,1.2903807,0.7473137,0.16847028,0.15097108
1.3854939,0.7323007,1.230782,0.7595886,0.23382472,0.14621504
1.1760103,0.66896564,1.2532983,0.74691725,0.28378385,0.15535484
1.3210466,0.46010506,1.1310229,0.8180759,0.26907685,0.120846376
1.8040491,0.8460223,1.2066014,0.7701754,0.2196852,0.13752408
1.4101365,0.97549105,1.5301621,0.8316297,0.36845973,0.11607642
1.4976401,0.6690118,1.2577896,0.7997382,0.42394114,0.136251
1.2158958,0.8615913,1.469732,0.80970246,0.48759392,0.13954516
1.6514907,0.7136074,1.2838442,0.7787292,0.39021343,0.14085777
1.7067922,0.7104795,1.2383509,0.7574924,0.18050778,0.14436795
1.3652011,0.5766764,1.3857777,0.77622557,0.30801862,0.14525856
1.4706324,0.9373024,1.2936728,0.7469384,0.18022473,0.153401
1.7724408,0.7364877,1.0647545,0.81843954,0.19245209,0.12200981
1.5235261,0.8159848,1.2406394,0.7651194,0.28220174,0.14272763
1.4970701,0.74349606,1.5268972,0.7735987,0.39114657,0.15698013
1.8304611,0.7875026,1.4082897,0.7778087,0.33868816,0.15175462
1.3145121,0.6088656,1.4964824,0.74812007,0.2890351,0.1558004
1.3757067,0.70789844,1.3890057,0.8040964,0.4256408,0.142834
1.3619558,0.6258279,1.3661351,0.8427758,0.5645428,0.12499659
1.9450936,0.9274164,1.5590615,0.7873292,0.1762163,0.12694114
1.4531244,0.5707211,1.2459154,0.7902515,0.36205512,0.13941965
1.1478792,0.85910815,1.277251,0.75077474,0.19802196,0.14828269
1.3613088,0.7815667,1.3571742,0.7425244,0.2762837,0.1577446
1.4227045,0.5710053,1.4841361,0.7895504,0.6914986,0.1652036
1.8776518,0.8693909,1.3097448,0.78798836,0.33232522,0.14079346
1.3753097,0.53778434,1.3573406,0.71447927,0.15268275,0.15802851
1.3523189,0.79254574,1.413372,0.8241924,0.62242746,0.12966816
1.6631067,0.9044662,1.4424801,0.70473826,0.088276505,0.16032287
1.8350922,0.71615195,1.171258,0.79632515,0.24588606,0.13107538
1.2036248,0.5740617,1.2970059,0.7537123,0.25873828,0.15635313
1.525158,0.61454666,1.3438282,0.6991037,0.16894983,0.17085202
1.4971278,0.7185637,1.9581423,0.9017849,0.14270255,0.072155714
1.4708303,0.611002,1.4594374,0.735862,0.22463566,0.15088384
1.2641982,0.98434794,1.2890685,0.7360673,0.22865114,0.1541519
1.3843588,0.45335945,1.3949325,0.6750132,0.066434376,0.17876114
1.5575927,0.63516074,1.3046224,0.72275084,0.16558132,0.16159584
1.2097774,0.6300336,1.5029323,0.7945474,0.40483475,0.14291526
1.1059542,0.70556563,1.1909297,0.74688894,0.14230022,0.14423005
