M_chirp_true,M_ratio_true,M_chirp_pred,M_ratio_pred,sigma_M_chirp_pred,sigma_M_ratio_pred
1.2757144,0.6223921,1.2815404,0.68360883,0.008494364,0.15497452
1.8734684,0.9175185,1.9062564,0.863434,0.010057308,0.07160848
1.1650487,0.8762834,1.2506456,0.83249,0.31081417,0.12675531
1.3926314,0.70631224,1.4248655,0.66422296,0.0106741665,0.16322361
1.4288172,0.85453653,1.4378042,0.71589434,0.16928625,0.15553206
1.9687259,0.93169224,2.0183756,0.9110232,0.014460498,0.047217544
1.2989941,0.87662774,1.2800376,0.7107475,0.100059405,0.15696882
1.591885,0.5449441,1.6223319,0.7434268,0.010458217,0.12681073
1.273228,0.504345,1.2871141,0.673118,0.005025597,0.15804459
1.7253875,0.89364547,1.7426722,0.78485924,0.009038302,0.10625797
1.7538218,0.67183083,1.7913151,0.81016666,0.008166526,0.09452022
1.5586697,0.94080293,1.4794831,0.7680409,0.2670897,0.14099686
1.2838657,0.46453884,1.3227556,0.67090416,0.04367293,0.1713653
1.2965188,0.69063544,1.3064759,0.65934575,0.015184054,0.16873167
0.9824625,0.93934745,1.3270583,0.73460954,0.2244317,0.15182517
1.3203666,0.58198637,1.3383474,0.6852053,0.10826157,0.17162913
1.3757633,0.75995463,1.388607,0.6741892,0.0146065345,0.16400503
1.468872,0.84849167,1.4796305,0.6801654,0.008362054,0.15481229
1.454594,0.9136006,1.473597,0.6828139,0.0048472793,0.15393865
1.5645621,0.81513554,1.5431726,0.73822284,0.05118183,0.14428796
1.5557786,0.86327153,1.5270369,0.7327909,0.11526322,0.14296028
1.2041006,0.51319134,1.2382913,0.7000674,0.01744941,0.14755437
1.8008586,0.9176337,1.846071,0.83383954,0.0107554495,0.08400345
1.894554,0.7949206,1.9265747,0.8697963,0.00959889,0.068718925
1.4828379,0.5898301,1.4984429,0.6938432,0.02849496,0.1580835
1.6971517,0.7388808,1.7247891,0.7983609,0.027778862,0.109372094
1.4725491,0.8027623,1.490428,0.69139516,0.005843179,0.15038127
1.0343034,0.8509382,1.139643,0.8360994,0.29979756,0.121777475
1.4206452,0.96783394,1.3611016,0.7567021,0.21741943,0.15599187
1.8776544,0.83533657,1.926203,0.8693505,0.008254432,0.06709747
1.1753664,0.88818586,1.1710093,0.7313478,0.03487392,0.13437122
1.9955106,0.9536464,2.0471363,0.92840767,0.012444659,0.04597374
1.367183,0.86566615,1.3789213,0.6584893,0.022325452,0.17508747
1.7893318,0.88085157,1.8137364,0.81897527,0.00708242,0.09025975
1.3876739,0.6853469,1.4231956,0.67393976,0.044189993,0.16696703
0.9751466,0.888231,0.87928677,0.9079671,0.09366342,0.07986841
1.2747828,0.4814481,1.2866797,0.67247653,0.006842718,0.1578744
1.222162,0.7056272,1.2461288,0.76232827,0.25815138,0.14819117
2.0611694,0.95990914,2.1136434,0.96047705,0.014153471,0.031855084
1.4929346,0.75132716,1.5097525,0.69605255,0.0059944154,0.14743105
1.3997161,0.95136076,1.4145012,0.6638364,0.005716987,0.16429
1.5940121,0.6392777,1.6153882,0.7379243,0.00594114,0.12684496
1.2809111,0.78304213,1.3917949,0.73099256,0.23523204,0.15890951
1.5780704,0.57035226,1.6019313,0.7310008,0.0049952166,0.13063088
1.2474009,0.6238903,1.2915719,0.69160414,0.07259056,0.16166027
1.3397821,0.48587283,1.3455298,0.66104704,0.0057603912,0.16520953
1.6310248,0.8974564,1.650459,0.74920213,0.0067061614,0.123412505
1.4493711,0.65192217,1.4691539,0.68071866,0.0053684465,0.15449259
1.8301399,0.84100837,1.8591037,0.8339804,0.008226542,0.08462098
1.3786862,0.5134026,1.3828526,0.65962636,0.017322285,0.17349027
1.4338796,0.50475174,1.4461522,0.675596,0.020886647,0.16754784
1.2129756,0.94403213,1.213804,0.69766885,0.008713991,0.14468181
1.3909448,0.72426337,1.3965864,0.66784966,0.011130895,0.16563179
1.8427783,0.8389898,1.8806896,0.84873366,0.018646358,0.07801293
1.4473517,0.71580625,1.4612186,0.6784066,0.007576638,0.15854067
1.2357931,0.94240016,1.2188437,0.72373605,0.03907428,0.14073671
1.2344323,0.61299205,1.2611878,0.6996016,0.13490771,0.16281536
1.9272673,0.8423775,1.9799793,0.8929129,0.0350594,0.061732832
1.5129981,0.527745,1.5220172,0.71200037,0.044143315,0.14814988
1.2015163,0.7956945,1.2198513,0.71085656,0.04279003,0.1468552
1.5486479,0.6557942,1.5717902,0.7166859,0.0071087964,0.13878226
1.8591117,0.76258165,1.9160032,0.8708946,0.0633217,0.07465462
1.7322283,0.7718604,1.7617002,0.8129191,0.039636143,0.09711244
1.6244736,0.9375754,1.6473897,0.7494288,0.009309332,0.124665365
1.4714054,0.47532037,1.4480388,0.70393586,0.11868108,0.15894309
1.9130585,0.9385498,1.9156542,0.91458946,0.17507802,0.06663362
1.2673205,0.7983801,1.2874763,0.66161597,0.020159358,0.16571102
1.7832841,0.7038831,1.8214986,0.82432693,0.079383954,0.098831065
1.7778889,0.8365256,1.8126762,0.8171093,0.0075916457,0.09215837
1.6266072,0.6877142,1.6411045,0.7532293,0.0066795135,0.121153004
1.3601825,0.8380997,1.3712788,0.656463,0.004531719,0.16934626
1.8114617,0.825158,1.7927005,0.8549861,0.10330591,0.09315929
1.1582541,0.8776863,1.1314604,0.747571,0.016313784,0.12384586
1.358285,0.91702616,1.3445759,0.72849214,0.1877734,0.15709852
1.1759866,0.9872826,1.1389652,0.7761242,0.1807935,0.13196756
1.3390586,0.988585,1.350152,0.64881027,0.008418186,0.17137523
1.0007719,0.8471143,1.225183,0.74778235,0.17908113,0.14901537
1.7490314,0.7207652,1.7936888,0.8097114,0.0068220985,0.092948586
1.3903744,0.4449521,1.3881915,0.74621916,0.3526853,0.15241064
1.3572541,0.8430947,1.3729188,0.65706336,0.01768248,0.17595612
1.5931746,0.7382716,1.5714767,0.7597928,0.21983154,0.14240135
1.488992,0.5192989,1.513046,0.70480704,0.013830293,0.14745347
1.5732648,0.96160823,1.4896076,0.7342427,0.16802287,0.14737943
1.0359116,0.71251327,1.0798223,0.8795774,0.3573632,0.10792856
1.3978113,0.5066387,1.4167264,0.6750713,0.015950702,0.164808
1.4878435,0.9981132,1.4835196,0.6998743,0.023221398,0.151788
1.8699185,0.9549129,1.9042952,0.8564213,0.016676564,0.07381451
1.3558753,0.92316717,1.3602378,0.6838958,0.0991072,0.1704333
1.4283842,0.511037,1.4432721,0.6813071,0.0057799257,0.15594272
1.8914351,0.77945554,1.9174604,0.864466,0.014205,0.06828039
1.0453736,0.8817955,1.559936,0.7490734,0.21274346,0.14343145
1.548808,0.7433996,1.559386,0.72692275,0.01943682,0.13879715
1.5341822,0.8825939,1.4830942,0.73337615,0.17929432,0.15467957
1.4100052,0.54791623,1.424851,0.66869736,0.018460965,0.1676685
1.9105039,0.8491845,1.7483447,0.80555475,0.10458159,0.114287905
1.3697362,0.6817178,1.3796043,0.66282344,0.010115017,0.17029741
1.2617631,0.82018036,1.2442868,0.69804543,0.040834498,0.15451767
1.2333269,0.8136194,1.2226126,0.79522496,0.2845494,0.1368668
1.273467,0.58279777,1.2840338,0.6753494,0.005411779,0.15649441
1.308247,0.86076915,1.3205683,0.70752525,0.10536746,0.1582763
1.4171419,0.610088,1.4354181,0.6749374,0.026857778,0.16973683
1.1403003,0.64504224,1.1176345,0.7955551,0.16264735,0.12598366
1.5897326,0.57402253,1.6064994,0.74227,0.017016958,0.12847623
1.8629287,0.8659747,1.9183648,0.8625027,0.012586486,0.069742315
1.8936948,0.7884284,1.9334121,0.8731961,0.012649626,0.06659361
1.4314841,0.56773484,1.4478312,0.6677794,0.0050435173,0.16053604
1.4162962,0.55987984,1.4404702,0.6726027,0.009134218,0.15967302
1.6334987,0.799864,1.6558924,0.7536336,0.006839462,0.1201862
1.5619727,0.5841681,1.5833769,0.72959214,0.0068354947,0.12994272
1.4427317,0.46134257,1.4640551,0.68002677,0.011852768,0.15836354
2.0046108,0.9793906,2.0581856,0.92986375,0.0114029115,0.043487713
1.8979187,0.9696544,1.950778,0.8810678,0.0155791845,0.065632895
1.7537273,0.71942383,1.8090703,0.8220515,0.02289723,0.08952628
1.7306337,0.8970896,1.757694,0.79262006,0.007508002,0.10258155
1.3218926,0.535187,1.3428395,0.6555145,0.009600707,0.16853712
1.1599094,0.6123339,1.1547036,0.7364545,0.012119934,0.12825589
1.2026886,0.80209947,1.2383721,0.7392705,0.18293665,0.1419234
1.861536,0.7522671,1.8937018,0.887276,0.13559707,0.07205897
1.3605984,0.56210643,1.3744962,0.66030806,0.0051662866,0.16679363
1.4492146,0.68688864,1.4412587,0.6812062,0.029473905,0.16166641
1.3840135,0.94735235,1.390733,0.67021984,0.012726633,0.16552633
1.2939535,0.602953,1.273828,0.67898595,0.038724408,0.16503392
1.6008128,0.6468888,1.5940778,0.7546073,0.040429972,0.13043596
1.889804,0.8738486,1.6039779,0.8224892,0.6279972,0.12310073
1.4611766,0.78002137,1.4788897,0.68943006,0.0069862246,0.1536604
1.5487976,0.5782601,1.560051,0.7196769,0.0064041126,0.13750544
1.8224773,0.75385046,1.8614666,0.84131795,0.0097716795,0.082529455
1.3139905,0.5229046,1.3440194,0.64695936,0.008198442,0.17252833
2.0453215,0.9760219,2.0913355,0.9436159,0.035999466,0.039386287
1.7183805,0.8023763,1.0037637,0.86494803,0.23142117,0.10352688
1.207421,0.7843371,1.5504246,0.7403223,0.15908657,0.15723251
1.7318153,0.9850275,1.7553895,0.79397696,0.007847517,0.10112117
0.961155,0.8627968,1.1110818,0.8167333,0.18587516,0.11957756
1.4575472,0.617332,1.4713745,0.69889253,0.022245873,0.15629643
1.3293008,0.9356408,1.3345993,0.69904286,0.15597263,0.17171471
1.4608122,0.9020454,1.4645689,0.6981137,0.03534919,0.15913576
1.5548654,0.7415305,1.5739653,0.7197167,0.005008425,0.1361166
1.5337757,0.5720241,1.558521,0.715357,0.02744801,0.14283763
1.0541041,0.7254514,1.4691486,0.8341487,0.39583778,0.13459024
1.6183558,0.6948595,1.6480942,0.75726604,0.025645262,0.13172498
1.7353433,0.8592986,1.8952103,0.8765653,0.16870676,0.08725756
1.0522909,0.98417675,1.1822765,0.76362264,0.21733628,0.1390153
1.6322365,0.5781747,1.6654589,0.7520159,0.011693661,0.12254809
1.322222,0.66872704,1.3584774,0.6749129,0.04808114,0.17042905
1.7745032,0.8393642,1.8073957,0.81670964,0.0065584867,0.09198758
1.5779113,0.5448806,1.59973,0.72782147,0.008122926,0.13402195
1.3795683,0.82518786,1.4053767,0.6705008,0.0070704683,0.16211438
1.5050184,0.7198201,1.5082126,0.6976038,0.0067332713,0.14649521
1.5061847,0.9479254,1.3234634,0.7601013,0.20511472,0.13961075
1.1246333,0.7104448,1.2232826,0.75319207,0.16656944,0.14296709
1.4887207,0.55892617,1.5105305,0.6932818,0.011688627,0.15172437
1.3724892,0.8405421,1.4035845,0.6587269,0.007906978,0.16645841
1.553532,0.7359486,1.5709119,0.7222736,0.005451262,0.1364349
1.6704189,0.9153534,1.6983006,0.77444464,0.0062741693,0.1108255
1.1718841,0.6909609,1.1501065,0.74199045,0.027745435,0.12924312
1.8574373,0.9424881,1.9025099,0.86167645,0.039304815,0.07451021
1.587222,0.8602835,1.5966225,0.7275423,0.006797314,0.13595861
1.2836972,0.9118197,1.1850519,0.7524396,0.13011777,0.13899237
1.2624522,0.5793296,1.2745588,0.66947436,0.0075753485,0.1609026
1.3665726,0.7512324,1.3704545,0.65807414,0.0053557185,0.1686683
1.3695335,0.5440539,1.3907585,0.6970589,0.11033651,0.18020327
1.4297314,0.6153926,1.4336078,0.6794029,0.010576328,0.16116606
1.5003037,0.8307313,1.4096558,0.66619647,0.03603434,0.17191163
1.3374386,0.61296827,1.2638206,0.7660656,0.2513555,0.14677037
1.1961418,0.65396863,1.1808422,0.75118047,0.10109346,0.13710947
1.414991,0.7237973,1.4280035,0.6708188,0.005656861,0.1609982
1.9973996,0.9534303,2.0128102,0.91657823,0.28136224,0.06623297
1.2888654,0.47737053,1.294765,0.6745866,0.032650847,0.16420767
1.6687684,0.68460935,1.6966887,0.7785341,0.046288095,0.11470696
1.3323936,0.9339155,1.3273051,0.66751575,0.042305358,0.17101552
1.740744,0.948909,1.7673876,0.798033,0.008256502,0.09949262
1.5973045,0.98119336,1.6208174,0.73629713,0.0062442133,0.12864402
1.7877802,0.6962162,1.7600996,0.81100875,0.14082286,0.119836725
1.3945854,0.5528472,1.4093263,0.6599043,0.009144965,0.16476364
1.5001153,0.51055473,1.5237074,0.7082217,0.005107652,0.14224578
1.1798946,0.74856454,1.3235145,0.7872683,0.26937816,0.1301004
1.7075615,0.7004293,1.7429597,0.7908688,0.014376416,0.10578476
1.9257351,0.8004043,1.9670727,0.890601,0.012789592,0.06121241
1.5229937,0.54786205,1.5543027,0.7074015,0.005956727,0.1422539
1.6970162,0.66334504,1.7272873,0.78526103,0.01116023,0.109461196
2.0450783,0.90967995,1.6754842,0.84584796,0.7136026,0.13360558
1.1448393,0.61423326,1.3898697,0.76313066,0.26999497,0.14342043
1.484128,0.6774456,1.5051148,0.69110185,0.005970009,0.14982188
1.5316992,0.6256861,1.5467014,0.7039503,0.011826873,0.14409667
1.8373384,0.8396662,1.7942121,0.8450813,0.22208714,0.10314073
1.916958,0.9204203,1.9659519,0.8893691,0.009665323,0.060426384
1.9854025,0.90150803,2.005944,0.9076473,0.011528039,0.052502066
1.7236603,0.7634567,1.7504869,0.79064727,0.008191486,0.10383934
1.4275223,0.6527501,1.4599271,0.71107155,0.16781305,0.1737275
1.6493158,0.99987245,1.6629186,0.7599734,0.025563248,0.12447033
1.7231481,0.8718598,1.7515838,0.7998254,0.029101359,0.10215281
2.126311,0.9877148,2.1386077,0.97547895,0.017898995,0.028814176
1.6641506,0.7447523,1.6765049,0.77085435,0.014869542,0.11625851
2.1114297,0.9789153,2.1312354,0.9820472,0.31901217,0.045093782
1.2615988,0.67282116,1.2680328,0.68640417,0.027145185,0.1560049
1.9707795,0.9249219,2.0133262,0.91313916,0.09669921,0.059196435
1.8096122,0.9819413,1.4822984,0.77286965,0.41208196,0.1524765
1.7597294,0.68349636,1.7974317,0.80816525,0.0088285385,0.096855715
1.7329973,0.993955,1.1530087,0.8339686,0.31218922,0.124213815
1.7942423,0.94869065,1.8083925,0.8269748,0.063781895,0.09755785
1.030491,0.77418196,1.2545044,0.8096225,0.40248802,0.13614675
1.9793307,0.9832748,2.0244696,0.9255848,0.12050026,0.058464337
1.5689049,0.6531716,1.6006193,0.73343194,0.0054166117,0.12908779
1.763705,0.96997404,1.796215,0.81188303,0.009676349,0.09238084
1.681419,0.8686824,1.7000029,0.77072835,0.0065101176,0.11316171
1.8543516,0.90014654,1.8850737,0.85142225,0.0078990115,0.0784314
1.6176904,0.91103846,1.6501508,0.7532406,0.018653018,0.12528576
1.0984693,0.7683983,1.0413554,0.8143389,0.04636515,0.10273818
2.0114548,0.9604244,1.7320647,0.82257575,0.44965667,0.11280944
1.3547534,0.5689304,1.2826469,0.7168796,0.1396955,0.16154361
1.8550229,0.9184586,1.9033959,0.8660863,0.023049084,0.07131173
1.8599588,0.78335917,1.8997691,0.85442823,0.013988001,0.07587805
1.4714338,0.6042093,1.3757625,0.72756743,0.21031828,0.16088195
1.315725,0.9208716,1.334595,0.7007351,0.12698983,0.16776451
1.1766353,0.539455,1.2736592,0.7592294,0.2917592,0.14662784
1.5958122,0.7212713,1.6203549,0.7394313,0.0072782086,0.12751591
1.7661586,0.98956627,1.8035281,0.8108887,0.0070306067,0.09408367
1.2466518,0.72485197,1.2046015,0.741008,0.08571095,0.14195172
1.8440645,0.9493512,1.5419271,0.7917276,0.49698973,0.13290198
1.1690056,0.8708805,1.1488558,0.73561865,0.027878718,0.13164485
0.9097523,0.97867584,1.3485258,0.7945869,0.4366014,0.14545168
1.4291775,0.50923973,1.4593406,0.67261475,0.0077777137,0.15907417
2.0266004,0.95160186,2.0613744,0.92659557,0.018804712,0.042967673
1.5899942,0.5619469,1.62394,0.739906,0.0061877742,0.126768
1.7528951,0.9910215,1.7475803,0.8147824,0.069122896,0.10060304
1.5665345,0.7659903,1.5873053,0.7307616,0.01070969,0.12918806
1.5350776,0.57681197,1.5149603,0.7313591,0.12222322,0.15060748
1.4988866,0.8555449,1.487875,0.7744729,0.31789252,0.14045322
1.3924218,0.9228634,1.3960261,0.65593445,0.009105127,0.17042898
1.2562052,0.70822054,1.2656181,0.6766403,0.021898568,0.15959685
1.674872,0.6249788,1.7032578,0.7723419,0.0062790685,0.112244636
1.5031188,0.9968809,1.5228217,0.700716,0.020432655,0.1494728
1.4862316,0.9182364,1.4948318,0.70691454,0.06555506,0.15520033
1.523118,0.85440207,1.5391533,0.71169406,0.0072175325,0.13861163
1.2235698,0.53973037,1.5049496,0.7378159,0.18548653,0.15907222
1.1110113,0.677715,1.0921061,0.81803364,0.18405804,0.11609604
1.7660036,0.7757373,1.7853067,0.80879754,0.0075858417,0.09494707
1.8092842,0.712491,1.8355703,0.83406866,0.008487096,0.085789435
1.6907337,0.8176477,1.6903028,0.7770248,0.06468249,0.1203653
1.7846161,0.9902952,1.8034806,0.82214713,0.015318212,0.09157909
1.5977304,0.8823646,1.600177,0.74864566,0.052594524,0.13708666
1.5608637,0.6893668,1.5886879,0.72385097,0.005783347,0.13325895
1.3716781,0.52192795,1.2963395,0.7146892,0.18682319,0.16882335
1.227354,0.8008323,1.2298646,0.69532067,0.01201903,0.14919162
1.2459586,0.67128956,1.2025104,0.71555465,0.040895406,0.14467144
1.6094813,0.9375041,1.6416078,0.74587107,0.0059065493,0.12311177
1.6255496,0.737139,1.6463301,0.7472702,0.005826119,0.1220208
1.5697782,0.6676841,1.3998325,0.6583017,0.04424016,0.17786887
1.9523413,0.8801132,2.0000534,0.90615463,0.010508673,0.053373136
1.8684208,0.9043195,1.911385,0.8729353,0.096151955,0.07558999
1.8573854,0.9372659,1.8865733,0.8541431,0.010652207,0.07453019
1.3936104,0.9081804,1.4022567,0.66166556,0.004645799,0.16700336
1.0431025,0.78446853,1.3494332,0.6792536,0.025248468,0.16537145
1.9331464,0.87934583,1.9811103,0.89163274,0.012674808,0.055542435
1.6921618,0.7528935,1.561727,0.8045766,0.17415266,0.11100958
1.1020136,0.8897829,1.1229026,0.80451083,0.16919076,0.12206996
1.1862078,0.63215584,1.124042,0.7937692,0.16380395,0.12650275
1.158087,0.8387891,1.1884055,0.72791994,0.023567311,0.13430963
1.3375808,0.5351063,1.175703,0.74429923,0.10536736,0.14265323
1.4349372,0.7776697,1.4456892,0.6903002,0.014355847,0.1585242
1.8198155,0.76770425,1.8394074,0.8337502,0.008956041,0.083048254
1.831811,0.95515716,1.8649313,0.84683603,0.013212289,0.07949588
1.6843525,0.84820056,1.7078798,0.77614164,0.007314973,0.10891073
1.2882557,0.7225642,1.2729967,0.6931174,0.046154298,0.1576458
1.9016829,0.941422,1.9288878,0.87014616,0.0087422365,0.068503894
1.264177,0.8278206,1.2705607,0.6765235,0.016435612,0.1607965
2.0098088,0.88745165,2.055003,0.9335154,0.028948497,0.04336999
1.1309842,0.69754493,1.12638,0.7605714,0.059388127,0.1272271
1.5223813,0.54486305,1.3236454,0.80410737,0.38039902,0.14068972
2.0692165,0.95441747,2.1339905,0.96513766,0.020775862,0.03186866
1.4404602,0.62788475,1.4338388,0.7115011,0.10993588,0.15740633
1.526126,0.72981346,1.5725546,0.72514516,0.0069414373,0.13380775
1.3870714,0.9412017,1.4036293,0.6577717,0.0052203094,0.16912942
1.7007707,0.8309128,1.730011,0.7875127,0.020748587,0.10860375
1.9834576,0.96422106,2.028154,0.9132061,0.052182384,0.056252256
1.5224861,0.5237139,1.5403202,0.7185738,0.03139437,0.14573157
1.3535751,0.4713716,1.3747702,0.6574213,0.008215589,0.17098854
1.5462158,0.59565973,1.5766816,0.72456264,0.005675211,0.13341688
1.2541592,0.9434926,1.246469,0.6880336,0.022223176,0.15490192
1.6503807,0.70810336,1.653291,0.76829576,0.06372025,0.127898
1.3423641,0.63762814,1.3507285,0.6604227,0.0063138385,0.16439278
1.5478941,0.55252635,1.3853419,0.7269658,0.21931821,0.16189487
1.2502391,0.67956215,1.1917353,0.7355012,0.050789326,0.13810869
1.422773,0.5829535,1.4182272,0.74199474,0.25659984,0.1724939
1.4373795,0.9055763,1.4423003,0.6922867,0.052728206,0.16045845
2.0826135,0.9598731,2.1222556,0.9664443,0.01683542,0.029161941
1.5172397,0.86824447,1.5206826,0.70627016,0.020979205,0.14734073
1.3428317,0.5311543,1.2417898,0.7527086,0.16022731,0.14066684
1.7571363,0.79577357,1.7850354,0.8028976,0.0070452215,0.098877974
1.63674,0.6872973,1.6657448,0.75658596,0.0070872707,0.117617406
1.1720402,0.59425515,1.1483421,0.7494503,0.10058553,0.13849784
1.6819195,0.7368504,1.7128325,0.7751299,0.0061926856,0.110153034
1.4586943,0.7273929,1.4671783,0.68030226,0.008771807,0.15565765
1.8050414,0.8788804,1.8415766,0.8314864,0.008237984,0.08681147
1.2247223,0.7938036,1.1728044,0.7594295,0.13525556,0.13857225
1.9100149,0.80581903,1.9412158,0.8812147,0.012198955,0.065063745
1.854847,0.8677082,1.8878324,0.8500349,0.009062524,0.077134654
1.6247021,0.9281864,1.5778441,0.79631686,0.28506956,0.1346645
1.2916622,0.7414349,1.2930357,0.6700604,0.004592699,0.15937309
1.5166912,0.98955864,1.5326927,0.71027887,0.015967412,0.14802258
1.4792365,0.6078797,1.5008879,0.73039526,0.1284748,0.15424065
1.064572,0.9858851,1.3458738,0.7732956,0.40060362,0.15164118
1.6032453,0.6230961,1.6233144,0.7433386,0.007564549,0.12653725
1.6880691,0.64713424,1.7240558,0.7812306,0.007254122,0.10798803
1.2322874,0.7537547,1.2693951,0.72867525,0.14061205,0.15073836
1.3576839,0.5542167,1.316874,0.73294914,0.29551035,0.16053449
1.4367218,0.6084406,1.4496479,0.6735691,0.0081522595,0.16042732
1.5756888,0.64986813,1.6145453,0.74105406,0.036309294,0.13825664
1.4975039,0.90253067,1.5163798,0.6958843,0.0057463287,0.14701915
1.5300651,0.7654739,1.5228138,0.7183733,0.075488485,0.16219188
1.3348044,0.4914632,1.4231899,0.75148207,0.2740819,0.15226698
1.9598839,0.8498996,1.9816842,0.89286286,0.055274554,0.066104494
1.5995756,0.78966826,1.6303692,0.74727947,0.007145598,0.12204504
1.4274195,0.53569204,1.4531696,0.68068725,0.004692396,0.15515843
1.3581564,0.5694878,1.3602121,0.6652976,0.044553507,0.17302513
1.4375683,0.5339515,1.4363761,0.67295384,0.024752937,0.1680826
1.4052522,0.6360737,1.3925335,0.66685283,0.041347697,0.17388168
1.325767,0.41756484,1.3322356,0.6643202,0.042539056,0.17774402
1.7651901,0.7879183,1.7907255,0.80685693,0.0077756927,0.09662479
1.2208947,0.9065776,1.2246046,0.704558,0.011592513,0.1436715
1.2712989,0.6052788,1.2374859,0.7104186,0.029726256,0.14539026
1.8074299,0.90846217,1.8351421,0.8423908,0.055502877,0.08557666
1.7255805,0.9524709,1.7534628,0.7906314,0.010639999,0.10285112
1.9395789,0.8532543,1.9328673,0.8857545,0.19500929,0.077925
